Plant Essence,0,0,
Nameless Grass,0,0,
Lucky Clover,0,0,
Blue Clover,0,0,
Poison Grass,0,0,
Wasser Wheat,0,0,
Sweet Leaf,0,0,
Health Flower,0,0,
Blessed Pure Flower,0,0,
Memorial Mist Flower,0,0,
Serene Moon Flower,0,0,
Nightglow Flower,0,0,
Crimson Grass,0,0,
Bitter Root,0,0,
Medicine Moss,0,0,
Rotten Tree Bark,0,0,
Emerald Glass,0,0,
Sandstone,0,0,
Eroded Stone,0,0,
Cave Coral,0,0,
Riverstone,0,0,
Crimson Ore,0,0,
Aqua Ore,0,0,
Lightning Ore,0,0,
Amatite Ore,0,0,
Koberinite,0,0,
Pentanite,0,0,
Mordinite,0,0,
Goldinite,0,0,
Cometstone,0,0,
Unknown Gemstone,0,0,
Amber Crystal,0,0,
Dried Lumber,0,0,
Natural Oil,0,0,
Smokey Charcoal,0,0,
Unknown Egg,0,0,
Fossil Tree,0,0,
Fragrant Honey Tree,0,0,
Animal Hide,0,0,
Large Bone,0,0,
Fire Core,0,0,
Ice Core,0,0,
Lightning Core,0,0,
Wind Core,0,0,
Dark Core,0,0,
Giant Claw,0,0,
