"name","type","class_name","skills__name","skills__level","skills__page"
"fighter","base_class","ファイター特技一覧","戦士の手","1","ALF70"
"","","","ヘヴィアーマー","1","ALF70"
"","","","ヘヴィウェポン","1","ALF70"
"","","","猛攻","1","ALF71"
"","","","体力増幅","1","HLI48"
"","","","集中","2","ALF71"
"","","","なぎ払い","2","ALF71"
"","","","奮起ふんき","2","AVF42"
"","","","虎視眈々こしたんたん","2","EIN18"
"","","","戦士の眼","3","ALF71"
"","","","戦士の構え","3","AVF42"
"","","","巻き打ち","3","EIN18"
"","","","切り返し","4","ALF71"
"","","","見切り","4","ALF71"
"","","","不動","4","AVF42"
"","","","苦痛耐性","5","AVF42"
"","","","振りかぶり","5","AVF42"
"","","","ねじり込み","5","EIN18"
"","","","身体訓練","5","HLI48"
"","","","渾身撃こんしんげき","6","ALF71"
"","","","闘志","6","AVF42"
"","","","骨砕き","6","EIN18"
"","","","反撃","7","AVF43"
"","","","猛撃","7","EIN18"
"","","","旋風撃","8","ALF71"
"","","","不屈","8","AVF43"
"","","","戦士の咆哮","8","EIN18"
"","","","衝撃","9","AVF43"
"","","","ダンスマカヴル","10","ALF71"
"","","","乱舞","10","AVF42"
"","","","体力強化","10","HLI48"
"","","","刹那せつなの一閃いっせん","12","AVF43"
"","","","轟震撃ごうじんげき","12","EIN19"
"","","","視殺しさつ","14","AVF43"
"","","","猛撃II","14","EIN19"
"","","","身体訓練II","15","HLI48"
"","","","絶対攻撃","16","AVF43"
"","","","闘志破砕","16","EIN19"
"","","","戦士の魂","18","AVF43"
"","","","神速乱舞","18","EIN19"
"","","","憤怒ふんぬ","20","AVF43"
"","","","万軍撃破","20","EIN19"
"","","","戦王","21","EIN19"
"","","","体力強化II","21","HLI48"
"","","","戦士の誇り","24","EIN19"
"","","","神技の極み","27","EIN19"
"","","","戦神の威風","30","EIN19"
"scout","base_class","スカウト特技一覧","活劇！","1","ALF72"
"","","","奇襲攻撃","1","ALF72"
"","","","ダブルウェポン","1","ALF72"
"","","","感覚強化","1","AVF44"
"","","","反射増幅","1","HLI49"
"","","","フェイドアウェイ","2","ALF73"
"","","","刹那せつなの見極め","2","EIN20"
"","","","死点撃ち","3","ALF73"
"","","","カムフラージュ装備","3","AVF44"
"","","","機動戦闘","3","EIN20"
"","","","フェイント","4","ALF73"
"","","","韋駄天","4","AVF44"
"","","","鷹の目","4","AVF44"
"","","","盗人ぬすびとの手","4","AVF44"
"","","","疾風はやての如く","4","EIN20"
"","","","フリーランニング","5","ALF73"
"","","","偵察訓練","5","HLI49"
"","","","闇夜の牙","6","ALF73"
"","","","残像","6","AVF44"
"","","","幻惑の舞踏","6","EIN20"
"","","","無面目むめんもく","7","ALF73"
"","","","イヴァンの毒","7","AVF45"
"","","","牽制攻撃けんせいこうげき","7","EIN20"
"","","","アクロバット","8","ALF73"
"","","","ディスアーム","8","AVF45"
"","","","機動戦闘II","8","EIN20"
"","","","奇襲攻撃II","9","ALF73"
"","","","死角","9","AVF45"
"","","","陽炎かげろう","10","ALF73"
"","","","乱れ撃ち","10","AVF45"
"","","","反射強化","10","HLI49"
"","","","セカンドアクション","12","AVF45"
"","","","隠密攻撃","12","EIN21"
"","","","大活劇!!","14","AVF45"
"","","","ジャミング","14","EIN21"
"","","","偵察訓練II","15","HLI49"
"","","","軽業","16","AVF45"
"","","","幻惑の舞踏II","16","EIN21"
"","","","影走り","18","AVF45"
"","","","奇襲攻撃III","18","EIN21"
"","","","技盗人","20","AVF45"
"","","","技の匠たくみ","20","EIN21"
"","","","ファストトリック","21","EIN21"
"","","","反射強化II","21","HLI49"
"","","","死線","24","EIN21"
"","","","殺しの哲学","27","EIN21"
"","","","絶対の刹那せつな","30","EIN21"
"black magician","base_class","ブラックマジシャン特技一覧","アイスブリット","1","ALF74"
"","","","ノック","1","ALF74"
"","","","サンダーフィスト","1","ALF74"
"","","","ファイアアロー","1","ALF75"
"","","","クイック","1","ALF75"
"","","","ロケーション","1","ALF75"
"","","","マジックキャンドル","1","AVF46"
"","","","スニークマジック","1","EIN22"
"","","","理知増幅","1","HLI49"
"","","","ファイアランス","2","ALF75"
"","","","ファインアート","2","ALF75"
"","","","ロック","2","ALF75"
"","","","フラッシュ","2","AVF46"
"","","","マジックフォース","2","EIN22"
"","","","サンダーボール","3","ALF75"
"","","","ダブルブリット","3","ALF75"
"","","","ディスガイズ","3","ALF75"
"","","","ハイスピードキャスト","3","EIN22"
"","","","ウィザードアイ","4","ALF76"
"","","","チャーム","4","ALF76"
"","","","ファイアブラスト","4","ALF76"
"","","","トリックスペル","4","EIN22"
"","","","アイスバインド","5","ALF76"
"","","","スリープ","5","ALF76"
"","","","フロート","5","ALF76"
"","","","スニークマジックII","5","EIN22"
"","","","知識収集","5","HLI49"
"","","","インビジビリティ","6","ALF76"
"","","","サンダークラック","6","ALF76"
"","","","フィアー","6","ALF76"
"","","","マジックサークル","6","AVF46"
"","","","アイスウォール","7","ALF77"
"","","","パスウォール","7","ALF77"
"","","","ファイアストーム","7","ALF77"
"","","","テレポート","8","ALF77"
"","","","サンダーフォール","8","ALF77"
"","","","プリズムセンス","8","AVF46"
"","","","カウンターマジック","8","EIN22"
"","","","フレイムマイン","9","ALF77"
"","","","ブレイクダウン","9","ALF77"
"","","","グラビティブラスト","10","ALF77"
"","","","コールドゲヘナ","10","ALF77"
"","","","理知強化","10","HLI50"
"","","","アイスコフィン","11","AVF46"
"","","","ファイアメテオ","11","AVF46"
"","","","サンダーツイスター","12","AVF47"
"","","","ファインアートII","12","AVF47"
"","","","ラスティネイト","12","EIN23"
"","","","グラビティドゥーム","13","AVF47"
"","","","ストップ","14","AVF47"
"","","","ウィンドストーム","14","EIN23"
"","","","デススペル","15","AVF47"
"","","","知識収集II","15","HLI50"
"","","","アースクエイク","16","AVF47"
"","","","スティッキーネット","16","EIN23"
"","","","ファインアートIII","17","AVF47"
"","","","ステイシス","18","AVF47"
"","","","ソウルバインド","18","EIN23"
"","","","ダークフレア","20","AVF47"
"","","","マスターオブマジック","20","EIN23"
"","","","セカンドスペル","21","EIN23"
"","","","理知強化II","21","HLI50"
"","","","メテオスウォーム","24","EIN23"
"","","","ダークバニッシュ","27","EIN23"
"","","","オーディンズアイ","30","EIN23"
"white mage","base_class","ホワイトメイジ特技一覧","エンチャントウェポン","1","ALF78"
"","","","エンチャントブレイド","1","ALF78"
"","","","ヒール","1","ALF78"
"","","","マジックアーマー","1","ALF79"
"","","","マジックシールド","1","ALF79"
"","","","ムーンライト","1","ALF79"
"","","","ライトニードル","1","AVF48"
"","","","コンセントレーション","1","EIN24"
"","","","意志増幅","1","HLI50"
"","","","キュア","2","ALF79"
"","","","シンパシー","2","ALF79"
"","","","スロウ","2","ALF79"
"","","","エンチャントブレイドII","3","ALF79"
"","","","プロテクション","3","ALF79"
"","","","レジストマジック","3","ALF79"
"","","","ヒールエリア","3","AVF48"
"","","","エナジーフォース","3","EIN24"
"","","","テレパシー","4","ALF80"
"","","","ニュートラライズ","4","ALF80"
"","","","リジェネレイト","4","ALF80"
"","","","セレブレイト","4","AVF48"
"","","","ホーリーストライク","4","EIN24"
"","","","インタラプト","5","ALF80"
"","","","フィジカルエンチャント","5","ALF80"
"","","","ホーリーウィンド","5","ALF80"
"","","","ワープ","5","AVF48"
"","","","アキュラシィ","5","EIN24"
"","","","精神鍛錬","5","HLI50"
"","","","ヒールII","6","ALF80"
"","","","ブレス","6","ALF80"
"","","","マジックシールドII","6","ALF80"
"","","","サクリファイス","7","ALF81"
"","","","プロテクションII","7","ALF81"
"","","","レイズ","7","ALF81"
"","","","コンセントレーションII","7","EIN24"
"","","","シールドブースト","8","ALF81"
"","","","ホーリーブレイド","8","ALF81"
"","","","ホーリーストライクII","8","EIN24"
"","","","ホーリーストーム","9","ALF81"
"","","","リフレッシュ","9","ALF81"
"","","","意志強化","10","HLI50"
"","","","リリース","10","ALF81"
"","","","レイズII","10","ALF81"
"","","","リザレクション","11","AVF48"
"","","","ヒールIII","11","AVF48"
"","","","フルポテンシャル","12","AVF49"
"","","","マジックシールドIII","12","AVF49"
"","","","エナジーフォースII","12","EIN25"
"","","","ペネトレイション","13","AVF49"
"","","","プロテクションIII","14","AVF49"
"","","","コンディションダウン","14","EIN25"
"","","","ホーリーアックス","15","AVF49"
"","","","精神鍛錬II","15","HLI50"
"","","","リフレッシュエリア","16","AVF49"
"","","","ディスタービング","16","EIN25"
"","","","アンチバッドステータス","17","AVF49"
"","","","リザレクションII","18","AVF49"
"","","","マジックシールドIV","18","EIN25"
"","","","セイクリッドスフィア","20","AVF49"
"","","","ホワイトロード","20","EIN25"
"","","","グレイトホーリー","21","EIN25"
"","","","意志強化II","21","HLI50"
"","","","ホーリーブレッシング","24","EIN25"
"","","","ディバインブレイド","27","EIN25"
"","","","ゴールデンアップル","30","EIN25"
"outlaw","other","アウトロウ特技一覧","資金調達","1","MIG40"
"","","","情報屋","1","MIG40"
"","","","銭投げ","1","MIG40"
"","","","盗品","1","MIG41"
"","","","スカヴェンジャー","1","EIN26"
"","","","危険察知","2","MIG41"
"","","","ダーティファイト","2","MIG41"
"","","","目つぶし","2","MIG41"
"","","","お宝","2","EIN26"
"","","","盗品II","3","MIG41"
"","","","トラップ","3","MIG41"
"","","","博徒ばくと","3","MIG41"
"","","","魂の薪たきぎ","3","EIN26"
"","","","エスケープ","4","MIG41"
"","","","狼たちの絆","4","MIG41"
"","","","闇の瞳","4","MIG42"
"","","","インベナム","4","EIN26"
"","","","任侠にんきょう","5","MIG42"
"","","","鉄砲玉","5","MIG42"
"","","","七変化","5","EIN26"
"","","","銭投げII","6","MIG42"
"","","","盗品III","6","MIG42"
"","","","ファイアトラップ","7","MIG42"
"","","","影の刃やいば","7","MIG42"
"","","","仕事人","8","MIG42"
"","","","銭投げIII","8","MIG42"
"","","","ポイズンマスタリー","8","EIN26"
"","","","暗黒街","9","MIG43"
"","","","アライブセンス","9","MIG43"
"","","","盗品IV","10","MIG43"
"","","","人斬り舎弟","10","MIG43"
"","","","挽歌","12","MIG43"
"","","","エレクトリックトラップ","12","EIN27"
"","","","仁義なき戦い","14","MIG43"
"","","","ポイズンマスタリーII","14","EIN27"
"","","","兄弟盃さかずき","16","MIG43"
"","","","マリシャストラップ","16","EIN27"
"","","","投資攻撃","18","MIG43"
"","","","盗品改造","18","EIN27"
"","","","夜の帝王","20","MIG43"
"","","","盗品V","20","EIN27"
"","","","水杯さかずき","21","EIN27"
"","","","極道","24","EIN27"
"","","","アンタッチャブル","27","EIN27"
"","","","神の至宝","30","EIN27"
"Vagrantz","other","ヴァグランツ特技一覧","運命の女神","1","ALF82"
"","","","芸術","1","ALF82"
"","","","事情通","1","ALF82"
"","","","ミニファミリア","1","AVF50"
"","","","ファミリア","2","ALF83"
"","","","癒しの歌","2","AVF50"
"","","","旅人の心得","2","AVF50"
"","","","知能","2","EIN28"
"","","","素早き脚","3","ALF83"
"","","","動物との会話","3","AVF50"
"","","","ファミリアアタック","3","EIN28"
"","","","コンビネーション","4","ALF83"
"","","","疫病神","4","AVF50"
"","","","魂の歌","5","ALF83"
"","","","巡りの星","5","AVF50"
"","","","ファミリアコントロール","5","EIN28"
"","","","命の歌","6","ALF83"
"","","","お願い","6","AVF51"
"","","","ファミリアライド","6","EIN28"
"","","","剣つるぎの歌","7","ALF83"
"","","","導きの歌","7","AVF51"
"","","","祝福の歌","8","ALF83"
"","","","自己犠牲","8","AVF51"
"","","","ファミリアガード","8","EIN28"
"","","","力の歌","9","ALF83"
"","","","戦いの歌","10","ALF83"
"","","","勇気の歌","10","AVF51"
"","","","ファミリアストーム","10","EIN28"
"","","","友なる獣","12","AVF51"
"","","","盟友","12","EIN29"
"","","","運命の行方","14","AVF51"
"","","","ファミリアリンク","14","EIN29"
"","","","守りの歌","16","AVF51"
"","","","ファミリアコンビネーション","16","EIN29"
"","","","復活の歌","18","AVF51"
"","","","ファミリアスキル","18","EIN29"
"","","","放浪の歌","20","AVF51"
"","","","ファミリアグロウ","20","EIN29"
"","","","詩神しじんの頌歌しょうか","21","EIN29"
"","","","人生の賛歌","24","EIN29"
"","","","世界の歌","27","EIN29"
"","","","詩神しじんの導き","30","EIN29"
"Wizard","other","ウィザード特技一覧","魔法学ウィザードリィ","1","ALF84"
"","","","賢者の石コンダクター","1","ALF84"
"","","","パワースペル","1","ALF84"
"","","","魔導書","1","EIN30"
"","","","エフィシエント","2","ALF85"
"","","","リスタート","2","AVF52"
"","","","写本","2","EIN30"
"","","","ディスペル","3","ALF85"
"","","","エヴァリエーション","3","AVF52"
"","","","原初の意志","3","EIN30"
"","","","ブレイクマジック","4","ALF85"
"","","","スペルコンパイル","4","AVF52"
"","","","魔導書検索","4","EIN30"
"","","","クリアマインド","5","ALF85"
"","","","タリスマン","5","AVF52"
"","","","メディテーション","5","AVF52"
"","","","ブースト","6","ALF85"
"","","","マジカルホリック","6","AVF52"
"","","","魔導書解放","6","EIN30"
"","","","ディスペルII","7","ALF85"
"","","","トライジュエル","7","AVF53"
"","","","キャントリップ","8","ALF85"
"","","","ストロングスペル","8","AVF53"
"","","","魔導書検索II","8","EIN30"
"","","","ロックアップ","9","ALF85"
"","","","魔力充填","9","EIN31"
"","","","リフレクトマジック","10","ALF85"
"","","","賢者の石第二段階コンダクターセカンドステージ","10","AVF53"
"","","","スティールウィル","12","AVF53"
"","","","写本II","12","EIN31"
"","","","上級魔法学アドバンストウィザードリィ","14","AVF53"
"","","","魔導神","14","EIN31"
"","","","ディスペルIII","16","AVF53"
"","","","魔導書融合","16","EIN31"
"","","","第五元素フィフスエレメント","18","AVF53"
"","","","デリートマジック","20","AVF53"
"","","","全知を得し者","20","EIN31"
"","","","賢者の知恵","21","EIN31"
"","","","デュアルキャスト","24","EIN31"
"","","","オリジナルメソッド","27","EIN31"
"","","","真理を得し者マスター・オブ・ザ・マナ","30","EIN31"
"alias","other","エイリアス特技一覧","インプリント","1","WAR22"
"","","","エイリアス部隊戦闘服","1","WAR22"
"","","","身代わりの羊","1","WAR22"
"","","","強化マクストエプロン","2","WAR23"
"","","","強化眼鏡マクストブリレ","2","WAR23"
"","","","模造I","2","WAR23"
"","","","闇語り","2","EIN32"
"","","","異形の力","3","WAR23"
"","","","カバラ迷彩","3","WAR23"
"","","","強化装身具マクストシュムック","3","WAR23"
"","","","筋力増強","3","EIN32"
"","","","魔導集積回路","3","EIN32"
"","","","異形の手","4","WAR23"
"","","","衣替え","4","WAR23"
"","","","猿飛","4","WAR23"
"","","","ワンポイント","4","EIN32"
"","","","異形の守り","5","WAR24"
"","","","偽装爆弾","5","WAR24"
"","","","影撃えいげき","6","WAR24"
"","","","守りの外套","6","WAR24"
"","","","戦闘用人格","7","WAR24"
"","","","強化外套マクストマンテル","7","WAR24"
"","","","模造II","7","WAR24"
"","","","筋力増強II","7","EIN32"
"","","","喪失","8","WAR24"
"","","","闇の闘気","8","WAR24"
"","","","異形の感覚","9","WAR25"
"","","","対奈落防御","9","WAR25"
"","","","魔導集積回路II","9","EIN32"
"","","","死神の手","10","WAR25"
"","","","異形の手II","10","EIN33"
"","","","エイリアス部隊上位戦闘服","12","WAR25"
"","","","変異","12","WAR25"
"","","","カスタムファッション","14","WAR25"
"","","","影の務め","14","EIN33"
"","","","暴走","16","WAR25"
"","","","異形の殺意","16","EIN33"
"","","","虚無の手","18","WAR25"
"","","","異形の手III","18","EIN33"
"","","","奈落の心臓","20","WAR25"
"","","","模造III","20","EIN33"
"","","","暗黒の気","21","EIN33"
"","","","記憶解放","24","EIN33"
"","","","完全影化","27","EIN33"
"","","","変異複製","30","EIN33"
"Agent","other","エージェント特技一覧","GA-SS 防弾防刃スーツ","1","ALF86"
"","","","－","GB-XX 特殊鋼ブレイド","1"
"","","","ALF86","－","GC-XX 携帯型キャノン"
"","","","1","ALF86","－"
"","","","GMS-XX 魔導増幅ブースターロッド","1","AVF54"
"","","","－","YAM-88強化スーツ","1"
"","","","WAR38","ヨルムンガルド","YGMG-039短機関銃サブマシンガン"
"","","","1","WAR38","ヨルムンガルド"
"","","","YGS-001特殊短剣ダガー","1","WAR38"
"","","","ヨルムンガルド","VHI-XX アイスブラスター","1"
"","","","MIG82","ヴァナヘイム","VHS-XX アイスロッド"
"","","","1","MIG82","ヴァナヘイム"
"","","","VIS-10 対魔法スーツ","1","MIG82"
"","","","ヴァナヘイム","リサーチサポート","1"
"","","","EIN34","－","GS-32 耐衝撃ケース"
"","","","2","ALF87","－"
"","","","GSN-01 視覚サポート","2","AVF54"
"","","","－","YGC-07カバラ車両","2"
"","","","WAR38","ヨルムンガルド","YGN-01情報サポート"
"","","","2","WAR38","ヨルムンガルド"
"","","","VVHN-01 幸運サポート","2","MIG82"
"","","","ヴァナヘイム","VHV-2 水陸両用車両","2"
"","","","MIG82","ヴァナヘイム","セーフハウス"
"","","","2","EIN34","－"
"","","","GRM-46 メタルコート","3","ALF87"
"","","","－","GMS-OP 魔導加速機","3"
"","","","AVF54","－","YGI-64スティールコート"
"","","","3","WAR38","ヨルムンガルド"
"","","","YMM-41魔導強化呪符タリスマン","3","WAR39"
"","","","ヨルムンガルド","YGR-X重力操作ユニット","3"
"","","","WAR39","ヨルムンガルド","VHW-44 魔法演算システム"
"","","","3","MIG82","ヴァナヘイム"
"","","","VHK-31 バーストカスタム","3","MIG83"
"","","","ヴァナヘイム","GSN-02 戦闘サポート","4"
"","","","ALF87","－","GG-74 閃光衝撃弾"
"","","","4","AVF54","－"
"","","","YGM-D皮膚下装甲処理","4","WAR39"
"","","","ヨルムンガルド","VF-SS 攻撃予測システム","4"
"","","","MIG83","ヴァナヘイム","GMW-CA 自律調整装置"
"","","","4","EIN34","－"
"","","","GC-XX用ジェネレーター","5","ALF87"
"","","","－","GMS-SP 特殊演算装置","5"
"","","","AVF54","－","YH-45ヒートジェネレーター"
"","","","5","WAR39","ヨルムンガルド"
"","","","VH-55 アイスコンバーター","5","MIG83"
"","","","ヴァナヘイム","GMS-XX用コンバーター","5"
"","","","EIN34","－","GA-OP 耐環境コート"
"","","","6","ALF87","－"
"","","","YGD-R感情抑制剤","6","WAR39"
"","","","ヨルムンガルド","VHC-36 魔力増幅薬","6"
"","","","MIG83","ヴァナヘイム","GMS-CA 魔導増幅機"
"","","","6","EIN34","－"
"","","","GSA-88 対衝撃障壁","7","ALF87"
"","","","－","YH-55格闘強化","7"
"","","","WAR39","ヨルムンガルド","VH-44 氷強化システム"
"","","","7","MIG83","ヴァナヘイム"
"","","","VHMS57 魔力シールド","7","MIG83"
"","","","ヴァナヘイム","GI-88 戦闘用人工知能","8"
"","","","ALF87","－","GMP-HW 鋼化神経手術"
"","","","8","AVF54","－"
"","","","GMP-MM 魔装化手術","8","AVF55"
"","","","－","YH-88魔力強化","8"
"","","","WAR39","ヨルムンガルド","VH-XS 魔法支援システム"
"","","","8","MIG83","ヴァナヘイム"
"","","","GA-CS 特殊コーティング","8","EIN34"
"","","","－","GSS-04 苦痛遮断装置","9"
"","","","ALF87","－","YH-89体力強化"
"","","","9","WAR39","ヨルムンガルド"
"","","","VH-OA オアンネス秘薬","9","MIG83"
"","","","ヴァナヘイム","GMP-00 機装化手術","10"
"","","","ALF87","－","GA-SP 対環境ベスト"
"","","","10","AVF55","－"
"","","","YG-666自爆装置","10","WAR39"
"","","","ヨルムンガルド","VHD-OX 自壊連鎖爆弾","10"
"","","","MIG83","ヴァナヘイム","GBN-XX 特殊鋼ブレイド改"
"","","","12","AVF55","－"
"","","","GCN-XX 携帯型キャノン改","12","AVF55"
"","","","－","GMO-XX 魔導増幅ブースター二式","12"
"","","","AVF55","－","GA-SX 対攻性スーツ"
"","","","14","AVF55","－"
"","","","GMP-HX 反射強化処置","14","EIN35"
"","","","－","GMP-MX 魔装強化処置","14"
"","","","EIN35","－","GW-99 サポートシステム"
"","","","16","AVF55","－"
"","","","GMP-0X 機装強化処置","16","EIN35"
"","","","－","GMF-00 火器管制システム","18"
"","","","AVF55","－","バックアップサポート"
"","","","18","EIN35","－"
"","","","GMP-XX 慣性制御システム","20","AVF55"
"","","","－","GP-OB ブースターパック","20"
"","","","EIN35","－","ベストオブベスト"
"","","","21","EIN35","－"
"","","","ネバーギブアップ","24","EIN35"
"","","","－","アバランチ","27"
"","","","EIN35","－","ミスターパーフェクト"
"","","","30","EIN35","－"
"Elementaler","other","エレメンタラー特技一覧","契約:サラマンダー","1","ALF88"
"","","","契約:ウンディーネ","1","ALF88"
"","","","契約:シルフ","1","ALF88"
"","","","異形化","1","ALF89"
"","","","精霊強化","2","ALF89"
"","","","精霊球","2","AVF56"
"","","","精霊陣","2","AVF56"
"","","","精霊嵐流","2","EIN36"
