"name","type","class_name","skills__name","skills__level","skills__page"
"","","","精霊剣","2","EIN36"
"","","","刻印","3","ALF89"
"","","","精霊具現","3","AVF56"
"","","","精霊弾","3","EIN36"
"","","","精霊侵食","4","ALF89"
"","","","深化","5","ALF89"
"","","","精霊同調","5","EIN36"
"","","","属性防御","6","ALF89"
"","","","色彩侵食","7","AVF56"
"","","","精霊槍せいれいそう","7","EIN36"
"","","","高速変化","8","ALF89"
"","","","精霊強化","8","AVF56"
"","","","憑依武器","8","EIN36"
"","","","同化","9","ALF89"
"","","","属性誘導","9","AVF56"
"","","","精霊舞踏","10","ALF89"
"","","","精霊召喚","10","AVF57"
"","","","精霊刀","10","AVF57"
"","","","属性無効","12","AVF57"
"","","","精霊誘導","12","EIN37"
"","","","攻性精霊壁","14","AVF57"
"","","","属性融合","14","AVF57"
"","","","憑依変化ひょういへんげ","14","EIN37"
"","","","異界の門","16","AVF57"
"","","","精霊軍","16","AVF57"
"","","","精霊盾","16","EIN37"
"","","","精霊暴走","18","AVF57"
"","","","精霊石せいれいせき","18","EIN37"
"","","","精霊昇華","20","AVF57"
"","","","精霊融合","20","EIN37"
"","","","超異形化","21","EIN37"
"","","","精霊猛襲","24","EIN37"
"","","","精霊顕現","27","EIN37"
"","","","天罰降臨","30","EIN37"
"Oracle","other","オラクル特技一覧","エイルの癒し","1","AVF26"
"","","","ナンナの祈り","1","AVF26"
"","","","フリッグの予知","1","AVF26"
"","","","ミューズの絆","1","EIN38"
"","","","ウルの瞳","2","AVF27"
"","","","シフの金糸","2","AVF27"
"","","","スノトラの英知","2","AVF27"
"","","","エルダの予言","2","EIN38"
"","","","マリーシの陽炎","2","EIN38"
"","","","イーヴァルディの鍛え","3","AVF27"
"","","","イドゥンの祝福","3","AVF27"
"","","","エーギルの黄金","3","AVF27"
"","","","ソールの太陽","4","AVF27"
"","","","ヘルモードの勇気","4","AVF27"
"","","","マーニの月","4","AVF27"
"","","","ティアマトーの血潮","5","AVF28"
"","","","ニョルドの守護","5","AVF28"
"","","","ヘイムダルの眼力","5","AVF28"
"","","","ヘラクレスの栄光","5","EIN38"
"","","","ティールの正義","6","AVF28"
"","","","フレイの宝剣","6","AVF28"
"","","","バルドルの光","7","AVF28"
"","","","フェンリルの咆吼ほうこう","7","AVF28"
"","","","ヨルムンガルドの魔毒","7","EIN38"
"","","","タケミカヅチの怒り","8","AVF28"
"","","","ツクヨミの輝き","8","AVF28"
"","","","フレイヤの導き","9","AVF29"
"","","","ヘルの蘇生","9","AVF29"
"","","","ネルガルの支配","10","AVF29"
"","","","ブラギの詩","10","AVF29"
"","","","アカラナータの炎","10","EIN38"
"","","","トールの槌","12","AVF29"
"","","","レイアの助言","12","EIN39"
"","","","フォルセティの裁き","14","AVF29"
"","","","シャヘルの輝き","14","EIN39"
"","","","オーディンの魔力","16","AVF29"
"","","","モイライの繰くり糸","16","EIN39"
"","","","スィンの否定","18","AVF29"
"","","","ファフニールの生命","18","EIN39"
"","","","ヴァルハラ","20","AVF29"
"","","","アングルボザの心臓","20","EIN39"
"","","","アルベリヒの呪い","21","EIN39"
"","","","ロキの悪戯いたずら","24","EIN39"
"","","","アルファズルの決意","27","EIN39"
"","","","ビフロスト","30","EIN39"
"cavalry","other","キャバルリー特技一覧","騎士の誉ほまれ","1","MIG44"
"","","","騎士の覚悟","1","MIG44"
"","","","キャバリエ","1","MIG44"
"","","","コールレアミュー","1","MIG45"
"","","","ライディングレアミュー","1","MIG45"
"","","","騎士の一撃","2","MIG45"
"","","","騎士の守り","2","MIG45"
"","","","レアミューチャージ","2","MIG45"
"","","","騎士の名乗り","2","EIN40"
"","","","アフェクション","3","MIG45"
"","","","騎士の鎧","3","MIG45"
"","","","不動の盾","3","EIN40"
"","","","命の絆","4","MIG45"
"","","","エアライド","4","MIG45"
"","","","騎士の決闘","4","EIN40"
"","","","騎士道","5","MIG46"
"","","","誓約の一撃","5","MIG46"
"","","","レアミューブリード","5","MIG46"
"","","","触れ得ざる戦い","5","EIN40"
"","","","騎士の心","6","MIG46"
"","","","ダイレクトロール","6","MIG46"
"","","","騎士の本懐","6","EIN40"
"","","","大騎士","7","MIG46"
"","","","プロテクションフェザー","7","MIG46"
"","","","鋼はがねの意志","8","MIG46"
"","","","レアミューブリードII","8","MIG46"
"","","","極致の一撃","9","MIG47"
"","","","レアミューチャージII","9","MIG47"
"","","","聖騎士","10","MIG47"
"","","","魔騎士","10","MIG47"
"","","","英雄の名乗り","10","EIN40"
"","","","守護の翼","12","MIG47"
"","","","ワイルドブリード","12","EIN41"
"","","","真まことの騎士","14","MIG47"
"","","","レアミューチャージIII","14","EIN41"
"","","","伝説の鎧","16","MIG47"
"","","","サクリファイスセーヴ","16","EIN41"
"","","","伝説の剣つるぎ","18","MIG47"
"","","","ユニゾンロール","18","EIN41"
"","","","英雄騎士","20","MIG47"
"","","","ファンタズマルブリード","20","EIN41"
"","","","叙事詩の一撃","21","EIN41"
"","","","希望の旗印はたじるし","24","EIN41"
"","","","騎士の魂","27","EIN41"
"","","","神話騎士","30","EIN41"
"samurai","other","サムライ特技一覧","士魂しこん","1","ALF90"
"","","","二刀流","1","ALF90"
"","","","両手持ち","1","ALF90"
"","","","士道","1","EIN42"
"","","","居合い","2","ALF91"
"","","","剣槍けんそう","2","AVF58"
"","","","刀魂とうこん","2","EIN42"
"","","","強力無双ごうりきむそう","3","ALF91"
"","","","縮地しゅくち","3","AVF58"
"","","","みね打ち","3","EIN42"
"","","","鎌鼬かまいたち","4","ALF91"
"","","","無明剣むみょうけん","4","AVF58"
"","","","切り込みの構え","4","EIN42"
"","","","操気術そうきじゅつ","5","ALF91"
"","","","撃剣げきけん","6","ALF91"
"","","","変移抜刀へんいばっとう","6","AVF58"
"","","","名刀","7","ALF91"
"","","","剣鬼けんき","7","AVF58"
"","","","妖刀","7","EIN42"
"","","","練気れんき","8","ALF91"
"","","","剣神けんじん","8","AVF58"
"","","","鍔迫つばぜり","8","EIN42"
"","","","武神いくさがみ","9","ALF91"
"","","","明鏡止水めいきょうしすい","9","AVF59"
"","","","練達れんたつの構え","9","EIN43"
"","","","無拍子むびょうし","10","ALF91"
"","","","三刀流さんとうりゅう","10","AVF59"
"","","","一之太刀ひとつのたち","10","AVF59"
"","","","霞斬かすみぎり","12","AVF59"
"","","","兜割かぶとわり","12","EIN43"
"","","","修羅しゅら","14","AVF59"
"","","","隠し太刀","14","EIN43"
"","","","多刀流たとうりゅう","16","AVF59"
"","","","剣太刀つるぎのたち","16","AVF59"
"","","","気功きこう","18","AVF59"
"","","","秘剣の構え","18","EIN43"
"","","","乾坤一擲けんこんいってき","20","AVF59"
"","","","開眼","20","EIN43"
"","","","武神降臨","21","EIN43"
"","","","練気の極み","24","EIN43"
"","","","秘奥剣ひおうけん","27","EIN43"
"","","","武神剣気","30","EIN43"
"jar head","other","ジャーヘッド特技一覧","サンドスーツ","1","ALF92"
"","","","サブマシンガン","1","ALF92"
"","","","ハンドグレネード","1","ALF92"
"","","","ハンドガン","1","AVF60"
"","","","インファントビートル","1","EIN44"
"","","","ワイヤーアクション","2","ALF93"
"","","","ポーションホルダー","2","AVF60"
"","","","ギアスリンク","3","ALF93"
"","","","アンプルシューター","3","AVF61"
"","","","ジャンプロケット","3","EIN44"
"","","","デコイ","4","ALF93"
"","","","ライディングビートル","4","AVF60"
"","","","アサルトライフル","5","ALF93"
"","","","ヘヴィピストル","5","AVF60"
"","","","薬品調合","5","AVF60"
"","","","マスタービートル","5","EIN44"
"","","","レーザーサイト","6","ALF93"
"","","","音響爆弾","6","AVF61"
"","","","ビートルチャージ","6","AVF61"
"","","","サンドコート","7","ALF93"
"","","","リアクティブアーマー","7","EIN44"
"","","","炸裂弾","8","ALF93"
"","","","ロケットランチャー","9","ALF93"
"","","","グロウビートル","9","EIN44"
"","","","コンバットドラッグ","10","ALF93"
"","","","コンパウンド10","10","AVF61"
"","","","ターゲットロック","10","AVF61"
"","","","ビートルスタンピード","10","EIN44"
"","","","契約の銃ギアスガン","12","AVF61"
"","","","シフトシュート","12","EIN45"
"","","","サンドアーマー","14","AVF61"
"","","","生命維持装置","14","EIN45"
"","","","サンドパック","16","AVF61"
"","","","グレートビートル","16","EIN45"
"","","","ラストドラッグ","18","AVF61"
"","","","蟲笛","18","EIN45"
"","","","スーパーナパーム","20","AVF61"
"","","","パワーアンプリファイア","20","EIN45"
"","","","ムスペルズギフト","21","EIN45"
"","","","アルティメットドラッグ","24","EIN45"
"","","","終末の炎","27","EIN45"
"","","","神の業火","30","EIN45"
"sorcerer","other","ソーサラー特技一覧","セフィロト","1","WAR26"
"","","","癒しの滴しずく","1","WAR26"
"","","","カバラ薬学","1","WAR26"
"","","","魔導プログラム","1","WAR27"
"","","","マナ集積","1","WAR27"
"","","","アシッドキラー","2","WAR27"
"","","","改造武器","2","WAR27"
"","","","飛行ユニット","2","WAR27"
"","","","リファクタリング","2","EIN46"
"","","","天眼鏡","3","WAR27"
"","","","オプティマイズ","3","EIN46"
"","","","アクセル","4","WAR27"
"","","","活性化","4","WAR27"
"","","","ブーストコード","4","EIN46"
"","","","電磁バリアー","5","WAR27"
"","","","バグドラッグ","5","WAR28"
"","","","イレギュラーコード","5","EIN46"
"","","","カバラ学","6","WAR28"
"","","","デザイナーズドラッグ","6","WAR28"
"","","","カバラ強化","7","WAR28"
"","","","ドラッグシンセサイザー","7","WAR28"
"","","","飛行ユニットII","7","EIN46"
"","","","マテリアルマナ","8","WAR28"
"","","","リバースドラッグ","8","WAR28"
"","","","ブーストコードII","8","EIN46"
"","","","癒しの一撃","9","WAR73"
"","","","精緻せいちなる業わざ","10","WAR28"
"","","","ワイルドカード","10","WAR29"
"","","","カバラ薬学II","12","WAR29"
"","","","人間戦車メンシェン・イェーガー","12","WAR29"
"","","","リコーディング","12","EIN47"
"","","","クリスタル生成","14","WAR29"
"","","","スタンピード","14","WAR29"
"","","","セフィロト改造","14","EIN47"
"","","","生命の水アクア・ウィタエ","16","WAR29"
"","","","上級カバラ学","16","WAR29"
"","","","インタラプトサポート","16","EIN47"
"","","","エンジェルダスト","18","WAR29"
"","","","改造武器II","18","EIN47"
"","","","魔導積層都市","20","WAR29"
"","","","人造精霊","20","EIN47"
"","","","フェアベッセルング","21","EIN47"
"","","","試用超兵器","24","EIN47"
"","","","神の境地","27","EIN47"
"","","","真理の扉","30","EIN47"
"Zoldat","other","ゾルダート特技一覧","帝国軍装備","1","WAR30"
"","","","強化人工筋肉","1","WAR30"
"","","","強化人工神経","1","WAR30"
"","","","射撃補正機構","1","EIN48"
"","","","支援兵","1","EIN48"
"","","","格闘強化機構","2","WAR31"
"","","","瞬間加速機構","2","WAR31"
"","","","戦闘用電子頭脳","2","WAR31"
"","","","強化人工骨格","3","WAR31"
"","","","装甲義手","3","WAR31"
"","","","装甲義足","3","WAR31"
"","","","精神防壁","4","WAR31"
"","","","対魔皮膚","4","WAR31"
"","","","強化人工筋肉II","5","WAR31"
"","","","強化人工神経II","5","WAR32"
"","","","動力甲冑ゲパルトギア","5","WAR32"
"","","","射撃補正機構II","5","EIN48"
"","","","専用装備","6","WAR32"
"","","","反動防御機構","6","WAR32"
"","","","重装型動力甲冑ゲパルトギア","6","BKF22"
"","","","水陸両用動力甲冑ゲパルトギア","6","BKF22"
"","","","補給調達","6","EIN48"
"","","","観測眼","7","WAR32"
"","","","肉体再生機構","7","WAR32"
"","","","指揮官用動力甲冑ゲパルトギア","7","BKF22"
"","","","飛行試験型動力甲冑ゲパルトギア","7","BKF22"
"","","","機甲猟兵","7","EIN48"
"","","","統合電子頭脳","8","WAR32"
"","","","強化型FCS","8","BKF22"
"","","","機動力変換機構","9","WAR32"
"","","","出力強化機構","9","WAR32"
"","","","強化人工筋肉III","10","WAR33"
"","","","強化人工神経III","10","WAR33"
"","","","専用機カスタマイズ","10","BKF22"
"","","","射撃補正機構III","10","EIN48"
"","","","照準補正装置","12","WAR33"
"","","","白兵強化機構","12","WAR33"
"","","","戦術サポートシステム","12","BKF23"
"","","","物体粉砕機構","12","EIN49"
"","","","全方位知覚","14","WAR33"
"","","","専用装備II","14","EIN49"
"","","","斥力障壁機構","16","WAR33"
"","","","動力甲冑ゲパルトギア用AG機構","16","BKF23"
"","","","精神安定機構","16","EIN49"
"","","","反応加速装置","18","WAR33"
"","","","制限解除","18","WAR33"
"","","","有線誘導式攻撃システム","18","BKF23"
"","","","出力暴走","18","EIN49"
"","","","完全兵士","20","WAR33"
"","","","絶対破壊","20","EIN49"
"","","","強化リアクター","21","EIN49"
"","","","戦天使いくさてんしの恩寵おんちょう","24","EIN49"
"","","","最後の一弾","27","EIN49"
"","","","雷鳴の使徒","30","EIN49"
"dark one","other","ダークワン特技一覧","ヒューマナイズ","1","MIG48"
"","","","奈落種:アンデッド","1","MIG48"
"","","","奈落種:オーク","1","MIG48"
"","","","奈落種:ガイスト","1","MIG49"
"","","","奈落種:ターマイト","1","MIG49"
"","","","奈落種:フォモール","1","MIG49"
"","","","ウォーカー","1","MIG49"
"","","","ボマー","1","MIG49"
"","","","奈落の恩寵おんちょう","1","EIN50"
"","","","クラストメイル","2","MIG49"
"","","","クラッシャー","2","MIG49"
"","","","コアファング","2","MIG49"
"","","","シャドウゲイズ","2","MIG49"
"","","","レギオン","2","MIG50"
"","","","呪わしき血潮","2","EIN50"
"","","","ゲシュタルト","3","MIG50"
"","","","ダークマター","3","MIG50"
"","","","フォーメーション:ニードル","3","MIG50"
"","","","ホーンド","3","MIG50"
"","","","デモンアンテナ","4","MIG50"
"","","","フォーメーション:シールド","4","MIG50"
"","","","ラッシュテンタクル","4","MIG50"
"","","","アナフィラキシーショック","4","EIN50"
"","","","ソルジャー","5","MIG50"
"","","","チーフ","5","MIG51"
"","","","ブラスター","5","MIG51"
"","","","ギルブレード","6","MIG51"
"","","","シャドウゲイズII","6","MIG51"
"","","","フォーメーション:スプレッド","6","MIG51"
"","","","インフルエンス","6","EIN50"
"","","","ライフグリード","7","MIG51"
"","","","ウィングド","7","MIG51"
"","","","クラストメイルII","7","MIG51"
"","","","スペシャライズ","8","MIG51"
"","","","フォーメーション:ファランクス","8","MIG52"
"","","","クラッカーレイヴ","9","MIG52"
"","","","デストロイヤー","9","MIG52"
"","","","ブラッドチェイン","9","EIN50"
"","","","ガード","10","MIG52"
"","","","キャプテン","10","MIG52"
"","","","プレセプター","10","MIG52"
"","","","苦痛の連鎖","10","EIN50"
"","","","ダークブラッド","12","MIG52"
"","","","黒き害意","12","EIN51"
"","","","デストロイヤーII","14","MIG52"
"","","","コラプション","14","EIN51"
"","","","キング","16","MIG52"
"","","","メンター","16","MIG53"
"","","","シャドウゲイズIII","16","EIN51"
"","","","ヴァイタルコントロール","18","MIG53"
"","","","クラストメイルIII","18","EIN51"
"","","","ヴァニッシャー","20","MIG53"
"","","","世界を蝕むしばむ毒","20","EIN51"
"","","","凍てつく闇","21","EIN51"
"","","","アビスイーター","24","EIN51"
"","","","チャンピオン","27","EIN51"
"","","","永久無限の悪意","30","EIN51"
"ninja","other","ニンジャ特技一覧","ニンジャ装備","1","MIG54"
"","","","ニンジャ殺法","1","MIG54"
"","","","忍法:火遁かとんの術","1","MIG54"
"","","","忍者丸にんじゃがん","1","EIN52"
"","","","暗殺術","2","MIG55"
"","","","黒羽くろはの刃やいば","2","MIG55"
"","","","忍法:射刀の術","2","MIG55"
"","","","忍法:木遁もくとんの術","2","MIG55"
"","","","倍化の法","2","EIN52"
"","","","空蝉うつせみ","3","MIG55"
"","","","毒手","3","MIG55"
"","","","忍法:金遁きんとんの術","3","MIG55"
"","","","千変の法","3","EIN52"
"","","","拡大の術","4","MIG55"
"","","","忍法:水遁すいとんの術","4","MIG55"
"","","","分身","4","MIG56"
"","","","精緻せいちの法","4","EIN52"
"","","","極死ごくしの儀","5","MIG56"
"","","","忍法:土遁どとんの術","5","MIG56"
"","","","イヅナ落とし","5","EIN52"
"","","","眠り玉","6","MIG56"
"","","","羅刹丸らせつがん","6","MIG56"
"","","","霧隠れ","7","MIG56"
"","","","ニンジャ殺法・弐","7","MIG56"
"","","","黒羽くろはの刃やいば・弐","8","MIG56"
"","","","忍法:射刀の術・弐","8","MIG56"
"","","","大忍法","9","MIG57"
"","","","微塵みじん隠れ","9","MIG57"
"","","","万化の法","9","EIN52"
"","","","忍法:破魔","10","MIG57"
"","","","神威かむいの印","10","MIG57"
"","","","忍法:白虎びゃっこ","12","MIG57"
"","","","忍法:射刀の術・参","12","EIN53"
"","","","忍法:玄武げんぶ","14","MIG57"
"","","","大分身","14","EIN53"
"","","","忍法:朱雀すざく","16","MIG57"
"","","","黒羽くろはの刃やいば・参","16","EIN53"
"","","","忍法:青龍","18","MIG57"
"","","","ニンジャ殺法・参","18","EIN53"
"","","","忍法:技鏡","20","MIG57"
"","","","忍法:不死鳥","20","EIN53"
"","","","大忍者","21","EIN53"
"","","","忍法:影写し","24","EIN53"
"","","","暗剣殺","27","EIN53"
"","","","忍法:月光","30","EIN53"
"barbarian","other","バーバリアン特技一覧","トランス","1","MIG58"
"","","","はじまりの紋","1","MIG58"
"","","","戦士の紋","1","MIG58"
"","","","超巨大武器","1","MIG59"
"","","","野生の恩寵おんちょう","1","EIN54"
"","","","鋭刃えいじんの紋","2","MIG59"
"","","","強力ごうりきの紋","2","MIG59"
"","","","剛健の紋","2","EIN54"
"","","","炎撃の紋","3","MIG59"
"","","","氷撃の紋","3","MIG59"
"","","","雷撃の紋","3","MIG59"
"","","","激震の紋","4","MIG59"
"","","","命力の紋","4","MIG59"
"","","","トランスアタック","4","EIN54"
"","","","超重量武器","5","MIG59"
"","","","トランスII","5","MIG60"
"","","","抗魔の紋","6","MIG60"
"","","","ファストトランス","6","MIG60"
"","","","紋章活性","6","EIN54"
"","","","護法の紋","7","MIG60"
"","","","魔除けの紋","7","MIG60"
"","","","聖樹の癒し","8","MIG60"
"","","","生命の紋","8","MIG60"
"","","","幻葉げんようの紋","9","MIG60"
"","","","光撃の紋","9","MIG60"
"","","","闇撃の紋","9","EIN54"
"","","","真なる紋","10","MIG61"
"","","","勇者の武器","10","MIG61"
"","","","ディープトランス","10","EIN54"
"","","","エムブレムメイカー","12","MIG61"
"","","","バーサーク","12","MIG61"
"","","","探求者の紋","12","EIN55"
"","","","闘神の紋","14","MIG61"
"","","","フラッシュトランス","14","MIG61"
"","","","紋章共鳴","14","EIN55"
"","","","トランスIII","16","MIG61"
"","","","聖護の紋","16","EIN55"
"","","","聖樹の武器","18","MIG61"
"","","","魔法殺しの紋","18","EIN55"
"","","","紋章解放","20","MIG61"
"","","","紋章暴走","20","EIN55"
"","","","大地の紋","21","EIN55"
"","","","終末の紋","24","EIN55"
"","","","太陽の紋","27","EIN55"
"","","","プライマルレイジ","30","EIN55"
"hunter","other","ハンター特技一覧","カバーリング","1","ALF94"
"","","","クリーチャー知識","1","ALF94"
"","","","応急手当","1","EIN56"
"","","","リバースライセンス","1","EIN56"
"","","","ディフェンダー","2","ALF94"
"","","","ハンターウェポン","2","ALF95"
"","","","インスタントアーム","2","EIN56"
"","","","クリーチャーポット","2","EIN56"
"","","","コンバットマスタリー","3","ALF95"
"","","","獣縛り","3","AVF62"
"","","","攻撃指示","3","EIN56"
"","","","ハンティングセンス","3","EIN56"
"","","","鋼鉄の体","4","ALF95"
"","","","鎧砕き","4","AVF62"
"","","","ブラッディアーム","4","EIN57"
"","","","防御指示","4","EIN57"
"","","","コンバットムーヴ","5","ALF95"
"","","","ウェポンフォーカス","5","AVF62"
"","","","操獣士","5","EIN57"
"","","","パターン分析","5","EIN57"
"","","","レンジドカバー","6","ALF95"
"","","","ウェポンマスタリー","6","AVF62"
"","","","サポートアタック","6","EIN57"
"","","","先手必勝","7","ALF95"
"","","","獣封じ","7","AVF62"
"","","","ディフェンススタイル","7","EIN57"
"","","","フルパワーアタック","7","EIN57"
"","","","影封じ","8","ALF95"
"","","","ウェポンカスタマイズ","8","AVF62"
"","","","大地の守護","8","AVF63"
"","","","ダーティアーツ","8","EIN57"
"","","","狩人かりうどの目","9","ALF95"
"","","","エリクサー","9","AVF63"
"","","","特攻攻撃","9","EIN57"
"","","","獣憑けものつき","10","ALF95"
"","","","センチネル","10","AVF63"
"","","","ダーティハート","10","EIN58"
"","","","ビーストライセンス","10","EIN58"
"","","","プラチナペンダント","10","EIN58"
"","","","トラップワイヤー","12","AVF63"
"","","","クリーチャーライド","12","EIN58"
"","","","マジックガード","12","EIN58"
"","","","オーラガード","14","AVF63"
"","","","ハングワイヤー","14","AVF63"
"","","","ビーストマインド","14","EIN58"
"","","","ブロッカー","14","EIN58"
"","","","レンジドカバーII","14","EIN58"
"","","","トリックワイヤー","16","AVF63"
"","","","コンビネーションアタック","16","EIN58"
"","","","カバーリングII","16","EIN59"
"","","","クリーチャーゲット","16","EIN59"
"","","","オーラワイヤー","18","AVF63"
"","","","戦神せんじんの守り","18","EIN59"
"","","","オーラストライク","20","AVF63"
"","","","鋼の神腕しんわん","20","EIN59"
"","","","守護神","21","EIN59"
