"name","type","class_name","skills__name","skills__level","skills__page"
"","","","バトルロウ","24","EIN59"
"","","","不敗の戦士","27","EIN59"
"","","","絶対の防壁","30","EIN59"
"Panzer Ritter","other","パンツァーリッター特技一覧","コーリング","1","ALF96"
"","","","チャージ","1","ALF96"
"","","","パンツァーIアイン","1","ALF96"
"","","","ランナバウト","2","ALF97"
"","","","ジャンプ","2","AVF64"
"","","","パンツァーIIツヴァイ","2","AVF64"
"","","","パンツァーIIIドライ","2","AVF64"
"","","","パンツァーゼーレ","3","ALF97"
"","","","悪魔の心臓デビルズ・ハート","3","EIN60"
"","","","バーストフューエル","4","ALF97"
"","","","ブレイクダンス","4","AVF64"
"","","","チャージII","4","EIN60"
"","","","チューンナップIアイン","5","ALF97"
"","","","チューンナップIIツヴァイ","5","AVF64"
"","","","チューンナップIIIドライ","5","AVF64"
"","","","ポップアップ","6","ALF97"
"","","","アイゼンシルト","6","AVF65"
"","","","フレアブレイズ","6","AVF65"
"","","","ジャンプII","6","EIN60"
"","","","クイックチェンジ","6","EIN60"
"","","","パンツァーシルト","7","ALF97"
"","","","アウェイダッシュ","7","EIN60"
"","","","パンツァーアサルト","7","EIN60"
"","","","ロデオライディング","8","ALF97"
"","","","パンツァーバスター","8","AVF65"
"","","","プロテクトシステム","8","AVF65"
"","","","マナコーティング","8","AVF65"
"","","","バーンナウト","9","ALF97"
"","","","マナブースター","9","AVF65"
"","","","悪魔のデビルズチューンIアイン","10","ALF97"
"","","","悪魔のデビルズチューンIIツヴァイ","10","AVF65"
"","","","悪魔のデビルズチューンIIIドライ","10","AVF65"
"","","","チャージIII","10","EIN61"
"","","","スーパーチャージャー","12","AVF65"
"","","","パイルバンカーシステム","12","AVF66"
"","","","マナブレイズ","12","AVF66"
"","","","エクソダス","14","AVF66"
"","","","人馬一体サジタリウス","14","AVF66"
"","","","ミラーコート","16","AVF66"
"","","","チャージIV","16","EIN61"
"","","","ローラートリック","16","EIN61"
"","","","パンツァーストライク","16","EIN61"
"","","","パーフェクトチューンIアイン","18","AVF66"
"","","","パーフェクトチューンIIツヴァイ","18","AVF66"
"","","","パーフェクトチューンIIIドライ","18","AVF66"
"","","","パンツァーフォー","20","AVF66"
"","","","ブレイザーアタック","20","EIN61"
"","","","マスターピース","21","EIN61"
"","","","パーフェクトユニゾン","24","EIN61"
"","","","トランセンデンス","27","EIN61"
"","","","ゴッドウィンド","30","EIN61"
"bright night","other","ブライト・ナイト特技一覧","AGウェポンパック","1","BKF18"
"","","","スクランブル","1","BKF18"
"","","","アームドギアA","1","BKF18"
"","","","アームドギアB","1","BKF19"
"","","","アームドギアC","1","BKF19"
"","","","シャープシュート","2","BKF19"
"","","","ファストアサルト","2","BKF19"
"","","","マイティアーム","2","BKF19"
"","","","アームドスカイ","3","BKF19"
"","","","ヴァーチャルアクション","3","BKF19"
"","","","エルーション","4","BKF19"
"","","","オンワード","4","BKF19"
"","","","ライトニングフォール","4","EIN62"
"","","","ボルカニックフレア","4","EIN62"
"","","","レイテントフレームA","5","BKF20"
"","","","レイテントフレームB","5","BKF20"
"","","","レイテントフレームC","5","BKF20"
"","","","カットインアタック","6","BKF20"
"","","","シャープシュートII","6","BKF20"
"","","","ファストアサルトII","6","EIN62"
"","","","リプログラミング","6","EIN62"
"","","","アームドタンク","7","BKF20"
"","","","アームドアラクノ","7","EIN62"
"","","","ヒーリングユニット","8","BKF20"
"","","","ミラージュアタック","9","BKF20"
"","","","フルセンサリング","9","EIN62"
"","","","レイテントフレームIIA","10","BKF20"
"","","","レイテントフレームIIB","10","BKF21"
"","","","レイテントフレームIIC","10","BKF21"
"","","","バーサーカーモード","12","BKF21"
"","","","フルメタルフライヤー","12","EIN63"
"","","","ヴァーチャルアクションII","14","BKF21"
"","","","スパイラルアサルト","14","EIN63"
"","","","プレディクションオペレート","16","BKF21"
"","","","リプログラミングII","16","EIN63"
"","","","マナフィールド","16","EIN63"
"","","","レイテントフレームIIIA","18","BKF21"
"","","","レイテントフレームIIIB","18","BKF21"
"","","","レイテントフレームIIIC","18","BKF21"
"","","","ラストシューティング","20","BKF21"
"","","","オーダートランスアーマー","20","EIN63"
"","","","スーサイドアタック","21","EIN63"
"","","","スペシャルフレーム","24","EIN63"
"","","","リミッターオフ","27","EIN63"
"","","","システムウェヌス","30","EIN63"
"Missional","other","ミッショナール特技一覧","神聖守護","1","WAR34"
"","","","預言","1","WAR34"
"","","","神術回路","1","WAR34"
"","","","神罰兵器","1","WAR35"
"","","","祝福されし身体からだ","2","WAR35"
"","","","祝福武器","2","WAR35"
"","","","光の裁き","2","WAR35"
"","","","聖務説法","2","EIN64"
"","","","偉大なる福音ふくいん","3","WAR35"
"","","","戦いの聖歌","3","WAR35"
"","","","断罪執行","3","WAR35"
"","","","強制懺悔ざんげ","4","WAR35"
"","","","神術回路II","4","WAR35"
"","","","神罰訓練","4","WAR36"
"","","","不屈の信仰","4","EIN64"
"","","","祝福強化","5","WAR36"
"","","","神聖守護四方陣","5","WAR36"
"","","","神罰兵器II","5","EIN64"
"","","","神罰強化","5","EIN64"
"","","","光輝の翼","6","WAR36"
"","","","戦いの聖歌II","6","WAR36"
"","","","神聖結界","7","WAR36"
"","","","神罰存在","7","WAR36"
"","","","祝福強化II","8","WAR36"
"","","","神術回路III","8","WAR36"
"","","","神聖守護84方陣","9","WAR37"
"","","","退魔の腕","9","WAR37"
"","","","聖戦への道","9","EIN64"
"","","","守護調律","10","WAR37"
"","","","最後の聖戦","10","WAR37"
"","","","神罰強化II","10","EIN64"
"","","","破邪の導き","12","WAR37"
"","","","裁きの鉄槌てっつい","12","EIN65"
"","","","破邪滅殺","14","WAR37"
"","","","不屈の信仰II","14","EIN65"
"","","","浄化の光","16","WAR37"
"","","","静謐せいひつなる救い","16","EIN65"
"","","","審判の時","18","WAR37"
"","","","断罪の剣つるぎ","18","EIN65"
"","","","滅亡の黄昏たそがれ","20","WAR37"
"","","","信仰の戦士","20","EIN65"
"","","","封滅結界","21","EIN65"
"","","","最後の審判","24","EIN65"
"","","","奇跡発現","27","EIN65"
"","","","最終戦争","30","EIN65"
"Alf","race","アルフ特技一覧","デジャ・ヴュ","1","ALF98"
"","","","ピンポイントレーザー","1","ALF98"
"","","","レーザーソード","1","ALF98"
"","","","ダークソード","1","AVF68"
"","","","マイクロブラックホール","1","AVF68"
"","","","リミッターコード","2","ALF99"
"","","","マインドアイズ","2","EIN66"
"","","","エンジェルハイロゥ","3","ALF99"
"","","","プレコグニションサポート","3","EIN66"
"","","","アストラルサポート","4","ALF99"
"","","","パーソナルバリア","5","ALF99"
"","","","アストラルブースタ","5","AVF68"
"","","","アストラルブレイク","5","EIN66"
"","","","メモリーズ","6","ALF99"
"","","","レリクスレンズ","6","AVF68"
"","","","ソードボルテクス","6","EIN66"
"","","","デストロイコード","7","ALF99"
"","","","スターダストレイン","7","AVF68"
"","","","プレコグニションサポートII","8","EIN66"
"","","","トランスポーター","8","ALF99"
"","","","メモリリーディング","8","AVF68"
"","","","ウェザーコントロール","9","ALF99"
"","","","アストラルコネクト","10","ALF99"
"","","","アストラルダイヴ","10","AVF69"
"","","","アストラルブースタII","10","AVF69"
"","","","アストラルブレイクII","10","EIN66"
"","","","カタストロフコード","12","AVF69"
"","","","パーソナルバリアII","12","AVF69"
"","","","ロストナレッジ","12","EIN67"
"","","","グラビティコントロール","14","AVF69"
"","","","マインドアイズII","14","EIN67"
"","","","アストラルブースタIII","16","AVF69"
"","","","カウントゼロ","16","AVF69"
"","","","グラビティレンズ","16","EIN67"
"","","","アポカリプスコード","18","AVF69"
"","","","ミラーコーティング","18","EIN67"
"","","","ストライクレインボー","20","AVF69"
"","","","アストラルフュージョン","20","EIN67"
"","","","ウィズダムファウンテン","21","EIN67"
"","","","ギアオブディスティニー","24","EIN67"
"","","","ソードオブアポカリプス","27","EIN67"
"","","","マーシフルフェイト","30","EIN67"
"Vahana","race","ヴァーハナ特技一覧","ヴァーハナ装備","1","MIG62"
"","","","ミニサイズ","1","MIG62"
"","","","奇跡の瞳","1","MIG62"
"","","","天空の眼","1","MIG63"
"","","","お気に入りの場所","1","EIN68"
"","","","火事場の底力","2","MIG63"
"","","","これでもくらえ!!","2","MIG63"
"","","","尻尾を立てろ!","2","MIG63"
"","","","小さな勇気","3","MIG63"
"","","","天空の守護","3","MIG63"
"","","","天空の光","3","MIG63"
"","","","小さな祝福","4","MIG63"
"","","","寵愛ちょうあい","4","MIG63"
"","","","天空の祝福","4","MIG64"
"","","","ちょこまか","4","EIN68"
"","","","天空の移送","5","MIG64"
"","","","長き命","5","MIG64"
"","","","小さな要塞","5","EIN68"
"","","","天空の知識","6","MIG64"
"","","","天空の光II","6","MIG64"
"","","","かいくぐり","6","EIN68"
"","","","奇跡の瞳II","7","MIG64"
"","","","天空の壁","7","MIG64"
"","","","果敢な挑戦","7","EIN68"
"","","","慈しみの心","8","MIG64"
"","","","天空のきまぐれ","8","MIG64"
"","","","天空の武器","8","EIN68"
"","","","天空の風","9","MIG65"
"","","","マスコット","9","MIG65"
"","","","天空の戦士","10","MIG65"
"","","","明星の語り部","10","MIG65"
"","","","天空の魔力","12","MIG65"
"","","","かわいさは罪","12","EIN69"
"","","","奇跡の瞳III","14","MIG65"
"","","","命懸けのチャンス","14","EIN69"
"","","","天空の彼方","16","MIG65"
"","","","天空の導き","16","EIN69"
"","","","絶対可憐","18","MIG65"
"","","","小さな英雄","18","EIN69"
"","","","天空の怒り","20","MIG65"
"","","","天空の戦具","20","EIN69"
"","","","天空の奇跡","21","EIN69"
"","","","天空の扉","24","EIN69"
"","","","天空の神域","27","EIN69"
"","","","天空の神業","30","EIN69"
"Valkyrie","race","ヴァルキリー特技一覧","W.A.R.S.","1","ALF100"
"","","","イメージプロジェクター","1","ALF100"
"","","","ディスチャージ","1","ALF100"
"","","","ディメンジョンフィールド","1","AVF70"
"","","","バトルシップモード","1","AVF70"
"","","","サブプロセッサ","1","EIN70"
"","","","ニューロナイズ","2","ALF101"
"","","","エキスパートボディ","2","AVF70"
"","","","艦載兵器","2","AVF70"
"","","","スマートリンク","3","ALF101"
"","","","オートリペア","3","AVF70"
"","","","艦砲掃射","3","AVF70"
"","","","リニアコーティング","3","EIN70"
"","","","エヴォリューションA.I.","4","ALF101"
"","","","イレギュラー","4","AVF71"
"","","","ハードワイヤード","5","ALF101"
"","","","ニュートラルフィールド","5","AVF71"
"","","","対空砲撃","5","EIN70"
"","","","バグチェッカー","6","ALF101"
"","","","アンチボディ","6","AVF71"
"","","","スキルウェブ","6","EIN70"
"","","","フルアーマーシフト","7","ALF101"
"","","","プラズマバインド","7","EIN70"
"","","","バーンアップ","8","ALF101"
"","","","ウェポントランス","8","AVF71"
"","","","攻性プログラム","8","AVF71"
"","","","プロファイル","8","EIN70"
"","","","レジストコート","9","ALF101"
"","","","ウェポンシフト","9","AVF71"
"","","","セカンドハーツ","10","ALF101"
"","","","バトルシップフォーム","10","AVF71"
"","","","フォトンチャージ","10","AVF71"
"","","","アーテラリィフォーム","12","AVF71"
"","","","アサルトモード","12","AVF72"
"","","","バスターモード","12","AVF72"
"","","","空域制圧","12","EIN71"
"","","","ウェポンクリエイション","14","AVF72"
"","","","ラストアタック","14","AVF72"
"","","","ホヴァリングドッジ","14","EIN71"
"","","","ストライクモード","16","AVF72"
"","","","デルタフォーム","16","AVF72"
"","","","超弩級戦艦ちょうどきゅうせんかん","16","EIN71"
"","","","S.E.M.フィールド","18","AVF72"
"","","","スターフォール","18","AVF72"
"","","","ACMエアリアル・コンバット・マニューバ","18","EIN71"
"","","","エンドオブザワールド","20","AVF72"
"","","","ラグナロクモード","20","EIN71"
"","","","ブレイズメイデン","21","EIN71"
"","","","ミサイルサーカス","24","EIN71"
"","","","フルメタルレクイエム","27","EIN71"
"","","","マイソロジーモード","30","EIN71"
"ogre","race","オウガ特技一覧","鬼の力","1","MIG66"
"","","","鬼の体","1","MIG66"
"","","","鬼の爪","1","MIG66"
"","","","勇者の血","1","EIN72"
"","","","激情","2","MIG67"
"","","","気配感知","2","MIG67"
"","","","咬撃こうげき","2","MIG67"
"","","","戦神楽いくさかぐら","2","EIN72"
"","","","怒りの一撃","3","MIG67"
"","","","掌打","3","MIG67"
"","","","咆吼ほうこう","3","MIG67"
"","","","鬼族きぞくの誇り","3","EIN72"
"","","","角つの読み","4","MIG67"
"","","","仁王立ち","4","MIG67"
"","","","貫撃ぬきうち","4","MIG67"
"","","","鬼投げ","4","EIN72"
"","","","鬼の剛力","5","MIG68"
"","","","鬼の爪II","5","MIG68"
"","","","気合い充填じゅうてん","6","MIG68"
"","","","咬撃こうげきII","6","MIG68"
"","","","勇者の血II","6","EIN72"
"","","","灼熱の血潮","7","MIG68"
"","","","精神集中","7","MIG68"
"","","","牙獣がじゅうの雄叫び","7","EIN72"
"","","","鬼の眼","8","MIG68"
"","","","必殺の一撃","8","MIG68"
"","","","戦鬼せんき","9","MIG68"
"","","","鉄身てっしん","9","MIG69"
"","","","決死の一撃","10","MIG69"
"","","","咬撃こうげきIII","10","MIG69"
"","","","鬼の爪III","12","MIG69"
"","","","勇者の血III","12","EIN73"
"","","","闘気充填じゅうてん","12","MIG69"
"","","","羅刹らせつ","14","MIG69"
"","","","戦場の駆け引き","14","EIN73"
"","","","鬼神の血爪けっそう","16","MIG69"
"","","","戦上手","16","EIN73"
"","","","夜叉やしゃ","18","MIG69"
"","","","戦語り","18","EIN73"
"","","","闘鬼","20","MIG69"
"","","","常在戦場","20","EIN73"
"","","","勝利の雄叫び","21","EIN73"
"","","","生死超越","24","EIN73"
"","","","闘鬼の焔衣ほむらごろも","27","EIN73"
"","","","豪腕粉砕","30","EIN73"
"Zaurus","race","ザウルス特技一覧","ディノスケイル","1","MIG70"
"","","","ディノパワー","1","MIG70"
"","","","報復","1","MIG70"
"","","","挑発咆吼ほうこう","2","MIG71"
"","","","ディノテイル","2","MIG71"
"","","","バウンディング","2","MIG71"
"","","","シェスタ","2","EIN74"
"","","","気合咆吼ほうこう","3","MIG71"
"","","","闘争本能","3","MIG71"
"","","","平伏へいふく移動","3","MIG71"
"","","","報復の序曲","3","EIN74"
"","","","臭い息","4","MIG71"
"","","","突撃攻撃","4","MIG71"
"","","","報復II","4","MIG71"
"","","","球状防御","4","EIN74"
"","","","重撃","5","MIG72"
"","","","瞬間防御","5","MIG72"
"","","","ディノブレイク","5","MIG72"
"","","","保護色","5","EIN74"
"","","","ディノインフェルノ","6","MIG72"
"","","","ディノスケイルII","6","MIG72"
"","","","闇討ち","6","EIN74"
"","","","強振攻撃","7","MIG72"
"","","","ディノクラッシュ","7","MIG72"
"","","","ディノマッスル","8","MIG72"
"","","","突撃咆吼ほうこう","8","MIG72"
"","","","戦慄の報復","8","EIN74"
"","","","瞬間防御II","9","MIG73"
"","","","衝撃咆吼ほうこう","9","MIG73"
"","","","ディノスケイルIII","10","MIG73"
"","","","ディノレイジ","10","MIG73"
"","","","瞬間防御III","12","MIG73"
"","","","ヴェンデッタ","12","EIN75"
"","","","暴走本能","14","MIG73"
"","","","ディノマイン","14","EIN75"
"","","","覚醒咆吼ほうこう","16","MIG73"
"","","","ディノパワーII","16","EIN75"
"","","","ディノスケイルIV","18","MIG73"
"","","","ディノヴァレンタイン","18","EIN75"
"","","","ディノリヴェンジャー","20","MIG73"
"","","","擬死","20","EIN75"
"","","","竜神顕現りゅうじんけんげん","21","EIN75"
"","","","亜神の報復","24","EIN75"
"","","","ドラゴニックフォーム","27","EIN75"
"","","","神竜の恩寵おんちょう","30","EIN75"
"Sirius","race","シリウス特技一覧","人化","1","AVF30"
"","","","天狼拳","1","AVF30"
"","","","発勁はっけい","1","AVF30"
"","","","魔狼拳","1","EIN76"
"","","","獣化","2","AVF31"
"","","","鍛錬","2","AVF31"
"","","","天狼拳・剛掌","2","AVF31"
"","","","魔狼拳:四態歩法したいほほう","2","EIN76"
"","","","功夫クンフー","3","AVF31"
"","","","硬気功","3","AVF31"
"","","","天狼拳・波押はおう","3","AVF31"
"","","","双勁そうけい","4","AVF31"
"","","","天狼拳・空徹","4","AVF31"
"","","","天狼拳・風牙","4","AVF32"
"","","","魔狼拳:連環打","4","EIN76"
"","","","天狼拳・剣狼","5","AVF32"
"","","","天狼拳・飛燕","5","AVF32"
"","","","鉄手てっしゅ","6","AVF32"
"","","","天狼拳・氷爪ひょうそう","6","AVF32"
"","","","天狼拳・無王","6","AVF32"
"","","","魔狼拳:化勁かけい","6","EIN76"
"","","","軽身功","7","AVF32"
"","","","天狼拳・炎牙","7","AVF32"
"","","","魔狼拳:暗勁あんけい","7","EIN76"
"","","","爆勁ばくけい","8","AVF32"
"","","","天狼拳・応閃","9","AVF32"
"","","","天狼拳・勁壁けいへき","9","AVF33"
"","","","天狼拳・神獣","10","AVF33"
"","","","天狼拳・練昇","10","AVF33"
"","","","連撃","10","AVF33"
"","","","魔狼拳:纏絲勁てんしけい","10","EIN76"
"","","","絶勁ぜつけい","12","AVF33"
"","","","魔狼拳:外跌砕がいてつさい","12","EIN77"
"","","","天狼拳・虚空","14","AVF33"
"","","","器械練功","14","EIN77"
"","","","天狼拳・天風","16","AVF33"
"","","","魔狼拳:脆引手ぜいいんしゅ","16","EIN77"
"","","","双牙拳","18","AVF33"
"","","","小周天","18","EIN77"
"","","","天狼拳・絶","20","AVF33"
"","","","空周天","20","EIN77"
"","","","狼神咆吼ろうしんほうこう","21","EIN77"
"","","","天魔拳","24","EIN77"
"","","","狼神変","27","EIN77"
"","","","天魔呑狼拳てんまどんろうけん","30","EIN77"
"Dwerg","race","ドヴェルグ特技一覧","ウォークライ","1","AVF34"
"","","","テイクオフ","1","AVF34"
"","","","ロックンロール","1","AVF34"
"","","","エアウォーク","2","AVF35"
"","","","クイックネス","2","AVF35"
"","","","シェイクヘッド","2","AVF35"
"","","","ブレイクアックス","2","AVF35"
"","","","ケイブナレッジ","2","EIN78"
"","","","スカイダンス","3","AVF35"
"","","","ビッグアックス","3","AVF35"
"","","","ファストウェイ","3","EIN78"
"","","","イン・ザ・スカイ","4","AVF35"
"","","","ヒートブラッド","4","AVF35"
"","","","メタラジー","4","EIN78"
"","","","フットフォール","5","AVF35"
"","","","ローリングストーン","5","AVF36"
"","","","コールバード","6","AVF36"
"","","","ホップステップ","6","AVF36"
"","","","マノウォー","6","EIN78"
"","","","ウィンドミル","7","AVF36"
"","","","タッチ・ザ・スカイ","7","AVF36"
"","","","タフネス","8","AVF36"
"","","","ディスコード","8","AVF36"
"","","","ハンマーハート","8","EIN78"
"","","","ジェイルロック","9","AVF36"
"","","","ヘヴィメタル","9","AVF36"
"","","","オリジナルアックス","10","AVF37"
"","","","ヘイルストーム","10","AVF37"
"","","","メタラジーII","10","EIN78"
"","","","ウォークライII","12","AVF37"
"","","","ラウドネス","12","AVF37"
"","","","サインズ・オブ・ハンマー","12","EIN79"
"","","","ビッグスティック","14","AVF37"
"","","","モッシュ・アンド・ダイヴ","14","AVF37"
"","","","ヘルタースケルター","14","EIN79"
"","","","ノーフューチャー","16","AVF37"
"","","","ブラックドック","16","EIN79"
"","","","バーニングブラッド","18","AVF37"
"","","","メタラジーIII","18","EIN79"
"","","","ロックオン","20","AVF37"
"","","","ブラストビート","20","EIN79"
"","","","スラッシュメタル","21","EIN79"
"","","","メガデス","24","EIN79"
"","","","ウォークライIII","27","EIN79"
"","","","天国への階段","30","EIN79"
"Fairy","race","フェアリー特技一覧","翅翼しよく","1","MIG74"
"","","","小さき理ことわり","1","MIG74"
"","","","剣つるぎのダンス","1","MIG74"
"","","","マナの羽","1","MIG75"
"","","","魔力の息吹","2","MIG75"
"","","","妖精魔法:光の癒し","2","MIG75"
"","","","妖精魔法:光の槍","2","MIG75"
"","","","飛空の粉","3","MIG75"
"","","","変容の掟おきて","3","MIG75"
"","","","マジックソード","3","MIG75"
"","","","そよかぜの舞","4","MIG75"
"","","","妖精魔法:霊光の煌きらめき","4","MIG75"
"","","","ソードブレイク","4","EIN80"
"","","","妖精郷の武具","5","MIG76"
"","","","理力の収束","5","MIG76"
"","","","ソードストーム","5","EIN80"
"","","","陽炎かげろうの変わり身","6","MIG76"
"","","","素早き風","6","MIG76"
"","","","ソードバリア","6","EIN80"
"","","","虹色の剣","7","MIG76"
"","","","妖精魔法:虹色の輪","7","MIG76"
"","","","黄金の粉","7","EIN80"
"","","","霧と霞の外套がいとう","8","MIG76"
"","","","調和の世界","8","MIG76"
"","","","ソードアサルト","8","EIN80"
"","","","夢幻むげんの魔力","9","MIG76"
"","","","妖精魔法:無限の光","9","MIG77"
"","","","光輝こうきの羽","10","MIG77"
"","","","悠久の理ことわり","10","MIG77"
"","","","ソードカウンター","10","EIN80"
"","","","悠久の風","12","MIG77"
"","","","悠久の羽","12","MIG77"
"","","","オーラブレード","12","EIN81"
"","","","妖精魔法:閃光の矢","14","MIG77"
"","","","妖精郷の秘宝","14","EIN81"
"","","","妖精の涙","16","MIG77"
"","","","宵闇の羽","16","EIN81"
"","","","妖精の輪","18","MIG77"
